"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IS000051690","1922-06-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-06-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-07-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-08-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-09-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-30","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-10-31","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-22","31.25","34.8164","280.0","BEER SHEVA, IS","   10",",,E",,,,,,
"IS000051690","1922-11-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-28","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-29","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-11-30","31.25","34.8164","280.0","BEER SHEVA, IS","   18",",,E",,,,,,
"IS000051690","1922-12-01","31.25","34.8164","280.0","BEER SHEVA, IS","   56",",,E",,,,,,
"IS000051690","1922-12-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-15","31.25","34.8164","280.0","BEER SHEVA, IS","  133",",,E",,,,,,
"IS000051690","1922-12-16","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-18","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-22","31.25","34.8164","280.0","BEER SHEVA, IS","   65",",,E",,,,,,
"IS000051690","1922-12-23","31.25","34.8164","280.0","BEER SHEVA, IS","  100",",,E",,,,,,
"IS000051690","1922-12-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1922-12-28","31.25","34.8164","280.0","BEER SHEVA, IS","   13",",,E",,,,,,
"IS000051690","1922-12-29","31.25","34.8164","280.0","BEER SHEVA, IS","  100",",,E",,,,,,
"IS000051690","1922-12-30","31.25","34.8164","280.0","BEER SHEVA, IS","  127",",,E",,,,,,
"IS000051690","1922-12-31","31.25","34.8164","280.0","BEER SHEVA, IS","   33",",,E",,,,,,
"IS000051690","1923-01-01","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-02","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-03","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-08","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-10","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-11","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-12","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-13","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-14","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-15","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-16","31.25","34.8164","280.0","BEER SHEVA, IS","   25",",,E",,,,,,
"IS000051690","1923-01-17","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-18","31.25","34.8164","280.0","BEER SHEVA, IS","    3",",,E",,,,,,
"IS000051690","1923-01-19","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-20","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-21","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-22","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-23","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-24","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-25","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-26","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-27","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-01-28","31.25","34.8164","280.0","BEER SHEVA, IS","   90",",,E",,,,,,
"IS000051690","1923-01-29","31.25","34.8164","280.0","BEER SHEVA, IS","   16",",,E",,,,,,
"IS000051690","1923-01-30","31.25","34.8164","280.0","BEER SHEVA, IS","   94",",,E",,,,,,
"IS000051690","1923-01-31","31.25","34.8164","280.0","BEER SHEVA, IS","   31",",,E",,,,,,
"IS000051690","1923-02-01","31.25","34.8164","280.0","BEER SHEVA, IS","  132",",,E",,,,,,
"IS000051690","1923-02-02","31.25","34.8164","280.0","BEER SHEVA, IS","  156",",,E",,,,,,
"IS000051690","1923-02-03","31.25","34.8164","280.0","BEER SHEVA, IS","   21",",,E",,,,,,
"IS000051690","1923-02-04","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-02-05","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-02-06","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-02-07","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-02-08","31.25","34.8164","280.0","BEER SHEVA, IS","   18",",,E",,,,,,
"IS000051690","1923-02-09","31.25","34.8164","280.0","BEER SHEVA, IS","    0",",,E",,,,,,
"IS000051690","1923-02-10","31.25","34.8164","280.0","BEER SHEVA, IS","   46",",,E",,,,,,
